2021-01-05 11:21:35,424 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.15.RELEASE is missing, no dependency information available
2021-01-05 11:21:35,533 [Worker-72] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /demo/src/main/java
2021-01-05 11:21:35,823 [Worker-72] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /demo/src/main/resources
2021-01-05 11:21:35,824 [Worker-72] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /demo/src/test/java
2021-01-05 11:21:35,825 [Worker-72] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /demo/src/test/resources
2021-01-05 11:21:35,901 [Worker-72] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2021-01-05 11:21:36,034 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.15.RELEASE is missing, no dependency information available
2021-01-05 11:21:36,048 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:21:36,048 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:21:36,050 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:21:36,050 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:24:54,635 [Worker-71] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jie:demo:0.0.1-SNAPSHOT @ E:\chengxu\Java\ego\demo\pom.xml.
2021-01-05 11:25:54,703 [Worker-71] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.pom
2021-01-05 11:25:54,710 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.6.RELEASE is missing, no dependency information available
2021-01-05 11:25:54,744 [Worker-71] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://localhost:8091/nexus/content/groups/public/org/springframework/spring-core/4.3.6.RELEASE/spring-core-4.3.6.RELEASE.jar
2021-01-05 11:25:54,970 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:25:54,973 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:25:54,976 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2021-01-05 11:25:54,977 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2021-01-05 11:26:15,095 [Worker-71] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2021-01-05 11:26:15,356 [Worker-71] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jie:demo:0.0.1-SNAPSHOT @ E:\chengxu\Java\ego\demo\pom.xml.
2021-01-05 11:26:15,358 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.6.RELEASE is missing, no dependency information available
2021-01-05 11:26:15,458 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /demo/src/main/java
2021-01-05 11:26:15,459 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /demo/src/main/resources
2021-01-05 11:26:15,459 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /demo/src/test/java
2021-01-05 11:26:15,460 [Worker-71] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /demo/src/test/resources
2021-01-05 11:26:15,530 [Worker-71] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2021-01-05 11:26:15,659 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.springframework:spring-core:jar:4.3.6.RELEASE is missing, no dependency information available
2021-01-05 11:26:15,674 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
